sentence_id	sentence	sentence_domain	source	is_used	clips_count
4cbe0a5c8c965aa93514f4fd6ffa061caf75f246cf10c05c993227c522eb92bd	آدمی پڑھا لکھا ہو تو سب کچھ ممکن ہے		sentence-collector	1	12
4cc18c7a15e77cdafa4759675a1fd8211028db58259c5cfe06aa57bdf4e12b37	وہ چھلانگ لگا کر کار میں گھسا اور پچھلی سیٹ پر لیٹ گیا		sentence-collector	1	12
4cd18b99f09f97f1b307668de9d19cd660008c219200929aca4cb902161e733c	بہت سی جگہیں بنائی جاتی		sentence-collector	1	12
4cd26119d8d359fdf2cbc52bef10b1e3d9ec6fa10f695121fe0cc2374af17d42	اتنی ہمت نہیں۔		sentence-collector	1	12
4cd3dea0f1fb7b913f605addcd73a12eddc290233bb7d8d7d26eb3d3532bc181	انگلینڈ اور سری لنکا کے اسپنرز نے نئی تاریخ رقم کر دی		sentence-collector	1	12
4cdece5286bd3235e6ad2c7d7b50defb2472901e4263fc4841b9293b37d30ab3	شرح کم ہونے کا امکان		sentence-collector	1	12
4ce1fa09d5c131dc5cf426921c3ff201a27eb5eaad386435a967cdab2c48e772	میں آپ کو حوالات میں بند کروا دوں گا		sentence-collector	1	12
4ce3bc241faab5c6621dc04acde416b11a5fd61e030e5470d53a8a220ab1397c	ملک کے طول وعرض میں آپ کے چاہنے والے موجود ہیں		sentence-collector	1	12
4ce41a53181025913e1150f325dcae47108b7176e0163c902b97ecf1be93bd12	مضافاتی علاقوں میں آپریشن کے دوران مارا گیا ہے۔		sentence-collector	1	12
4cec3ab94d768043598ec3db30bd17b263046c3ed0c9ff9e477c704123d7bb9c	کرکٹ کے ساتھ ہم نے کیا کیا؟		sentence-collector	1	12
4cf3370293de8bb0e9129c347804949b32d3c82cc52b8b0d19a16a6a062f5993	شاہ رخ نے کئی ہولی وڈ فلموں سے انکار کیا فرح خان		sentence-collector	1	12
4cf86682658f710c350756416e1c236789c36b172ca07c251b1ca081726c2ebf	جسے ہم جمہوری انقلاب کہتے ہیں۔		sentence-collector	1	12
4d03fe4687b06062070093345fc0cc110c6cdd49608f17d77be01c6437a5e240	وارستگی بہانۂ بیگانگی نہیں		sentence-collector	1	12
4d12bf308b9f1a9f22c3bbf7965683f5dca9f74da598239e4078ee09c5cdf711	سارے سفر نامے میں کسی خاص شخصیت		sentence-collector	1	12
4d1481c76c94fc7ab9d9ac8b9218006914c79726af9b36cc02c6d47b4e5fb19d	اپنے ساتھ گرمی بھی لاتی ہے		sentence-collector	1	12
4d1a7a5b27e9513d8f43ac0924f666ec3653cb399d211d26a8e5e0c291a97a33	شاید ہمارے پاکستان میں		sentence-collector	1	12
4d1ff777f0dfe6f93b97ecba74f2ed25ee9064a5df827b22fe6510be3d4b96b3	ان کے ننھیال ہندوستان میں ہیں۔		sentence-collector	1	12
4d22af382d915749b4372b5bd99b345efa69a7d1f1d4362d91388fb8b5fde7a9	یہاں پہ بھی کچھ ایسا ہی معاملہ ہے۔		sentence-collector	1	12
4d34636249a94a593417bff9acf9a2329f8143435c5620de9f2c59ce9de0d4b8	کہ جو ہجرت نہ کر سکیں، وہ کیا کریں؟		sentence-collector	1	12
4d35fe076ae96860d4ac93b27ce54e671e9d5a6b1a9b57488365d9c9e8128608	بیٹنگ میں کوئی اسٹار پلیئر بھی نہیں ہے اس لئے نوجوانوں کی توجہ کا مرکز بالنگ بنی ہوئی ہے		sentence-collector	1	12
4d38d8d9ce4832fcb5824836aa738e2f16b0634a213d9e102f4779ba868c8332	باسا		sentence-collector	1	12
4d3bcbb650a41b48f8287a8c656bbd73906e00b4386ccd356f50a99a83477410	اک گونہ بیخودی مجھے دن رات چاہیے		sentence-collector	1	12
4d3d436b95d32798e4b954173ebb8f5a42d268dfdb034f417f17cf46d602a5c4	کسی سے کیا کہوں کیا ذات کے اندر بناتی ہوں		sentence-collector	1	12
4d47e9cec9d1adbfa79cd7633af1a2ab9b53732eb0ff18d9e562fd488cd6784a	اگرچہ رہ میں ہوئیں جگ ہنسائیاں کیا کیا		sentence-collector	1	12
4d4aae2c4afee105d05562e6d4566af2266377c1f9b2aa83e3a501ec56653a9e	جب ہمارے ہمراہیوں کو پتہ چلا		sentence-collector	1	12
4d8c009159c5bad8fd624a85325bb02ee4bffdad5c5e8ad4bd9c2a62394e19bd	پنجاب میں پاکستان کے ساٹھ فی صد افراد آباد ہیں۔		sentence-collector	1	12
4da120061d8e6625173ddec898177b378cab713a73aeeea9beeb2b4f932fad65	نگران سیٹ اپ تو ایسا ہونا چاہیے کہ معاشی محاذ پہ صحیح فیصلے کر سکے۔		sentence-collector	1	12
4da4a4db87e66b87437097724d4b8d25a4a987fc474cb536654ce8e9392b7f43	آج کل کا بڑا شہرہ ہے۔		sentence-collector	1	12
4da5c1d46dc29acc8369e0ba87a967c53f5efc0d7ff44bcf24b7fe2b48a0a3a5	مگر پاکستان جائیں تو پھر جیب سے ادھر کا پرس نکال کر دوسرا ڈال لیا		sentence-collector	1	12
4dacfe56a8b870a1848563c0ba936bf612305b2fb7565937394ea6cc7d2914c5	کے لیے پیسہ کیسے اکھٹا		sentence-collector	1	12
4daec006338732e4fbf1c876bc43fa33d7dad27beec8440040725b4a92c9fab2	کیا خوب شاعری کا انداز ہے تیرا		sentence-collector	1	12
4daf225eb5620cc53d58550d7d0489bb0272e4124ee96b2758d75894fe70caa7	زندگی میں ایک مرتبہ امیر		sentence-collector	1	12
4dc2f1f8e28006983cf062bd2bfcc564480cd04f53b26e5646f9ad01b27468e6	رات کے کھانے پر ہم نے اس معمے پر کافی سوچ بچار کی		sentence-collector	1	12
4dc4ee8e3427cdb220f3aae129418579d4d7c9525ab34ac4609e4aae82257464	شریانوں کی اس بیماری کی بہت سی علامات سامنے آئی ہیں		sentence-collector	1	12
4dc5885128f775d5b787b3ea0c702e8a7debcac842e6659e6311d4a28689ec8b	مصنوعی پھولوں سے خوشبو نہیں آتی۔		sentence-collector	1	12
4dc9347667abc9b72dd73362de3b54cc5c64ee6562aaa4cd7456f7d4f5ea256b	حادثے کا باعث بن سکتا ہے		sentence-collector	1	12
4dceba1d7b4130766113fa06d6a7967c4dc44996c045e5fda0ca2dc8717ddc10	دوسرا وویمن کرکٹ ون ڈےویسٹ انڈیز نےپاکستان کوہرادیا		sentence-collector	1	12
4dcf24c1d91cfa5a386d53e0126f6e6486853bd1c6bab52658ace89bd0250ecf	تیرے بے مہر کہنے سے‘ وہ تجھ پر مہرباں کیوں ہو؟		sentence-collector	1	12
4dd4424fe0d0b7c1d07613503a5e7005c19ec6486fecba7e4e77fa68aa6555d3	پھر بھی میرے کسی کہے پہ کسی کی‘ بالخصوص اعوانوں کی دل آزاری ہوئی ہے۔		sentence-collector	1	12
4dd4fb4880b4958e101ce9e1ce09153d2e36d052db2b629d776fd27627eeec27	سابق اولمپئن منصوراحمد کا پاکستان میں مکینیکل ہارٹ لگوانے سے انکار		sentence-collector	1	12
4de2024bcce7080129816b25f08082a88d7dbe9fc10d5cdc274a8c9859250973	خراج عقیدت بھی پیش کیا		sentence-collector	1	12
4deca7a0e9a2ae37274bf195e363f80eee361dc2420a7abc6d9fbd3228a05506	وہ اپنے بندوں پر پوری طرح حاوی ہے		sentence-collector	1	12
4df1a65a37030ccf710b7b8704154873a937b45a7ae9b0ada407d70c28a9c569	کہ کسی ملک کے خلاف اگر قتال ناگزیر ہو جائے		sentence-collector	1	12
4df1d887ef724cea2bdedd2f255d7257f96110126cb54e464e7c32738b7d5e66	دوسروں کے ساتھ رابطے سے پرہیز کرتا ہوں		sentence-collector	1	12
4df5f543e65a569df2a9d562a318cd74dde1c1b6b886080f3f50fac06feb93ff	میرا اللہ مجھے ہر وقت دیکھ رہا ہے۔		sentence-collector	1	12
4dfee257d015dc84386c77f11c015b36ed666d63aaeac28003e95052f5f2ba3f	شلپا شیٹھی کی ام		sentence-collector	1	12
4dff4c032cbd9dff1f99e8f6a3bf2274f40b94a9cba71ff64af12237aeb1ca3c	گوگل چونکہ براؤزنگ کے لئے استعمال ہونے والا مقبول ترین برؤزر ہے		sentence-collector	1	12
4dfff06c5dc523d5f3b0b287aa1f6311343a920ebf4551c701b3206d2a5935b0	تو دین پہ ڈٹ کر		sentence-collector	1	12
4e003f9d5f835e73375aaa17f0aa2d4b448689a73c2e804c869779210802060a	اب تک سرفراز احمد نے		sentence-collector	1	12
4e0cc36b7fe2e8e137559796f6bfbf5dff6e1c7cf080cf9b79c97e1dd1126a4c	اب لاہور کے چاروں طرف بھی لاہور ہی واقعہ ہے		sentence-collector	1	12
4e3103b0ac7b7c7d106db2f2abfbcd21df7d237d816a7421bb2f16dc03c367f9	باکسرمحمد علی کی تدفین پندرہ ہزار ٹکٹ تقسیم		sentence-collector	1	12
4e34f2e9dc6edad52002a069036d23aada9e0ba35f531738af2fec622c30ca71	یہ دن بار بارآۓ		sentence-collector	1	12
4e36ac0e6ab287d2478f49e11794f9b2f47355e918af57ee30a987a166e28d7d	آئیڈیالوجی، علما اور اہل علم و دانش کا موضوع ہے۔		sentence-collector	1	12
4e3ee427a024891b33900ef4952be5c70ebe1be5ee25eaa93785bf88a7a41be6	جب چوہدری نثار کے گھر پر حملہ ہوا۔		sentence-collector	1	12
4e4edceb2f207ce695f354aea25bdb379ed6eb0aa91a6738598aabaac0545e35	دہشتگرد گروہ جماعت الاحرار نے ایسے موقع پر بیان جاری کیا ہے		sentence-collector	1	12
4e51c573d2b14962c9b10ab5232b806e5ba877d7a80bf181c6a487a8cc8a41bc	پتہ چلا کہ اسے ملازمت سے نکال دیا گیا ہے		sentence-collector	1	12
4e524dd29db21c7b9a1cb9fd3d42daeb7824a65a03c4bb9e0e02af748a831319	پڑھنے کے قابل ہے۔		sentence-collector	1	12
4e58a7d96f760a244a169b34b62450a1a4ce600d82b757e906d36989ac2a1969	رہزنی ہے کہ دلستانی ہے؟		sentence-collector	1	12
4e5c79aba426c27d51e4d20ba5879bc44380c42a08baee570877587a7127d207	ان کانام رہے گا۔		sentence-collector	1	12
4e60528cfc67918319a3b7261bc52fe491146acf3b74e63d47cb9b923ddef3ab	آپا کو دیکھا اور خوشی سے بھر گئی۔		sentence-collector	1	12
4e65b91b82bdcc2b1260c2584b39ee82f9a9c5f5316faa7bcf7c1aac57dc40dd	یہ کالے رنگ کے گدھ سے مختلف ہوتے ہیں		sentence-collector	1	12
4e6ebd5b4f7d33af4235367c31c61df8102c7e20936eed30b22c4dff0156d7fb	تھانا		sentence-collector	1	12
4e7205d25977af5d487a636b3359b6c59e9be7dfdc3fa7729e4607ae97b78744	نہیں رہے گا۔		sentence-collector	1	12
4e745984977f8ace92c3ab6c18110d5be4f1231b842997166aa73504dbf92d8d	ہمارے ان حکمرانوں کے پیمانۂ صداقت۔		sentence-collector	1	12
4e7f546196b3df4265cb7e8f036a2f6e6c24d3efbb73be19cd711b5cc57b1e20	اس طرح وہ فتویٰ یا قانون بے توقیر ہوتا ہے		sentence-collector	1	12
4e851f19315c22bea187c4c1ee83a06e11d1faf0634c7f062fc7a38c4ff5fbf2	اس مسئلے کا حل آئین کے دائرے میں رہ کرتجویز کیا جائے گا۔		sentence-collector	1	12
4e8cbc057f6d74366e14fa6b42b314bb1e82130772c2922a8c1f8e102ddc2370	کبھی کبھار ہی غم زدہ ہوتا ہوں		sentence-collector	1	12
4e93ba29cc394d9a585acf8111d5fc72d671bbcdb8aa0fc60ddf129747b37c99	جبکہ فوکر جہاز میں یہ سفر پینتایس منٹ پر مشتمل ہے ۔		sentence-collector	1	12
4e9ec5d99d209b58c060e2dd1836efabf4602a4b2ac215a01056170beada6d58	ان کی باتوں کو سنجیدگی سے کون لے؟		sentence-collector	1	12
4ea68c4f66d70dd460c9c38dd64e347550b4bdcdf9f789a3d6c201bc6488b231	جن کا ماضی نہ ہو، کیا ان کا کوئی مستقبل ہوتا ہے؟		sentence-collector	1	12
4eb26874493b62268cf1330244fc7a91291ffbea6adc10fb5dcbb13da99a0c68	والد کے خواب کو بھی زندہ رکھ		sentence-collector	1	12
4eb6d60299cb97da0fe998abb9e9aeea80c3213dd306ce3ffe86debca01645f0	میرا خیال ہے کہ عمران خان بھی ان میں سے ایک ہیں۔		sentence-collector	1	12
4eb83a9dd914e09f5759b16ba3d70e67b2666a0e725994e3147f036a0e536903	"امجد کی کوششیں لاحاصل نہیں رہیں آج میرے لبوں پہ ""تاجدار حرم"" ہے۔"		sentence-collector	1	12
4eb9a2046108f8df834dbb8d1c3f801d5a1163e6f074ed5c0d9dbe41c4231fb6	ان کے بلے بازوں کے سامنے ہو گا		sentence-collector	1	12
4ed2ae6eeacaf1b756907f0d5fd344b15a1d3d3867bde8ff3f21fb0382960ae7	اپنے شوق کی تکمیل کروں گی		sentence-collector	1	12
4ed91b18800f9080722e566504605b35f91620dbeb8d54a03f60bacd71c58a9b	سیاسی جماعتوں کی یہی اہمیت ہے جس کے پیش نظر وہ جوہری طور پر خیر کا باعث ہوتی ہیں۔		sentence-collector	1	12
4edd0d2178f446dad50a545cf3d77a02bec3897c22ada545cebd7877ad90d4b2	دوسرے روز کروڑ		sentence-collector	1	12
4ee75bd284230c462aee28a025fcf3a8a080546841675bba511f125dae803e93	سو یہ سرفراز ہی نہیں،		sentence-collector	1	12
4ef5dca5ca63fcd154d0ce56c48a93c1d67e99cfd94252c0b8662c0e9ca41366	دونوں اطراف یکسوئی پائی جاتی ہے۔		sentence-collector	1	12
4efed69b3f511a9159ecf1f2c0b00a5ebc94ba4dedb3383e762607817ad0a9ba	میں ورزش کرتاہوں		sentence-collector	1	12
4f082d73277181cabb44260c352f267961720a48359c9fceb1199e75a92e430d	ہمیں اس باب میں آگاہی کی ایک بڑی مہم چلانا ہو گی۔		sentence-collector	1	12
4f0b034cd775f3d27395ed9aad6af5cb5bcfc261b14d360f46eccb753fb14f15	ان لوگوں نے ھمیں اتنی زبردست انداز سے سمجھای		sentence-collector	1	12
4f10ff711958efd14030a96dd0e6ed8e50045551ab11216ff5f2afabafb7eba8	میں ماہرہ کو جانتا تک نہیں میری		sentence-collector	1	12
4f1297f3160a19e33f9b5cab7f5d7ccca05004c9b03c6dc93bccb9138500df97	اس کے خلاف ملک گیر تحریک چلانے کا اعلان کیا ہے		sentence-collector	1	12
4f1d9641882de674e4468d297fe8980a9d46c6ad4a0a309a5b0b6c7db13697c4	ان کا مخاطب دوسرا طبقہ ہے لیکن حکمت عملی پہلے طبقے والی ہے۔		sentence-collector	1	12
4f24895f934db23b3ba5592b05784f50c04b6c4b72805cf9132cb59f98af79fc	وہ تمہارا کیا لگتا ہے؟		sentence-collector	1	12
4f2ff9e624d1096679e28e51383746bd7a753cb21b9c1d5a900d34feb58b5899	شمالی امریکہ کا علاقہ		sentence-collector	1	12
4f3187805132f6d9dc464c628a5a266281c1efda34fcc0ab3cbc56aeef0a39a2	لاہورباکمال لوگلاجواب سروس قومی ایئر لائن کا ایک اور کارنامہ		sentence-collector	1	12
4f32892516483083f7b6dfbd56c9d52572da54028afdad81e0e62120dc9f8dec	سلامت رہیں		sentence-collector	1	12
4f332983d833ffa93803f885224bc842fc80d412e5d3df5d0626b65e7f5328e6	سارا خاندان اور دوست احباب بہت خوش ہیں		sentence-collector	1	12
4f33ef4a248811d43c1669639129fd6ad8470b6b364cd75571e087dd78baa943	اگر آپ اس وقت ونڈوز استعمال کر رہے ہیں تو آپ کو یہ نیا ورژن خریدنے کی ضرورت نہیں		sentence-collector	1	12
4f363e33faa484bc88f710e199eeacf59c50cdbe7505f0e1507c5b995a26c081	اس میں انہیں کوئی رکاوٹ نہ ہوئی۔		sentence-collector	1	12
4f402875257dcaff6fd340481f2309d20fce029be5381670de920c1baca0f59b	اک آئنے کے شہر کی سپاہ کر دیا مجھے		sentence-collector	1	12
4f41658e2d5d84fb616f9d49eb3716706eca5d971a4077a9570122724b3bf56a	اِس چراغاں کا، کروں کیا، کارفرما جل گیا		sentence-collector	1	12
4f461d4549fff6c44c647b660abe8d3f70bfda7372c43f07e1809c7991cc00e0	شرکت کرنے کی اجازت دی جائے		sentence-collector	1	12
4f4be9713de2109b5fe7531a8260e0914845fd34dd422fb00d4ca5a6fa5a6983	بڑے آپریشن کی ضرورت ہے		sentence-collector	1	12
4f55ac2ef5ddce73725d0a4dced3932525246a71f4209f80fa1c88f19b0c1411	دلچسپ جملے چست کرنا ان کامحبوب مشغلہ ہے		sentence-collector	1	12
4f5608bb9bdc830d6aeec58fe56591652535f6259a07be6e70b7b06392744a29	ریگن کے بارے میں نامہ نگاروں کو معلوم تھا		sentence-collector	1	12
4f56d359b331e22798116a167b300390d00f5cd02328c6df53725140d1ea6d57	پروازوں پر سلامتی کا اعلی معیار فراہم کیا جارہا ہے		sentence-collector	1	12
4f605686f0dd0b007cec2ac18c6659a1dc040e6547f2fef329b9ccff15b46e12	ویرات کوبلی اور		sentence-collector	1	12
4f7264aefbb50f7f53f6124c8252a06de415bf1870dbbd41e9eba50a2de635a1	کیسی اور یہاں پہ کام کیسے ہوتے ہیں۔		sentence-collector	1	12
4f77b1f151d4d4613135c06dffa925f385ff0d744870719bfb4f964b8cb6d39f	لوگوں کو بے چین کر دیتا ہوں		sentence-collector	1	12
4f92993edde2e30a0b5edeff21f52d39fd36e37f8da961b7cd356341aafe12c0	چاہے وہ یوسف ؑ کو کنویں میں ڈالنا یا نکالنا ہوا یا ابراھیمؑ کی آگ کا واقعہ یا پھر موسیؑ کا اور فرعون کا قصہ		sentence-collector	1	12
4f96a9c5a0cf4b2a18a6703c517b088f398aaa6f603c2df536c1456b7890b424	یورپا فٹبال لیگ کوارٹر فائنل میں رسنل اور ماسکو کی ٹیموں کا پلڑا برابر		sentence-collector	1	12
4f995a040688ad25a4c8c3f7191650c4f779ae2dd328301f7bc564243505ed80	تو بات بنتی ہے۔		sentence-collector	1	12
4fa8564714d5f64745a8839c553f83c2bd50807cc9bcfdda8ec35652686a26b5	گرمی میں کچن میں کام کرنا بہت مشکل ہے		sentence-collector	1	12
4fab790a1b4d4cc9e8d48d3e7a881743b3c17685e5764d4f29d82e43fec7fa76	حملہ تو چلو ہو گیا۔		sentence-collector	1	12
4fac41aa616bd38cb97533e4c2e4e8642850a8089cca2a0a5cb23ff60df4b7a4	وقت کی ضرورت کو موضوع گفتگو بناتے ہوئے		sentence-collector	1	12
4fc3a346f1d5203fec1695bb5610afe3257e81bb693e4a1893e08d2b27249abc	کہاں گئے وہ؟		sentence-collector	1	12
4fce1d17df495682c846aa4ea21faa69867aa78cbbb710f06600f0448b0b1e0d	ان تمام مسائل کو جوڑ کر گفتگو کی جائے		sentence-collector	1	12
4fd410691c9dc26fd52345c32f0ad738d0d1762a743fbe6001a22da160fff69f	ملک میں سونے کی قیمت میں کمی کا سلسلہ جاری		sentence-collector	1	12
4fd8cec1294b5ad13806d541b0270b20271c1b58f8abd6540394f4da1db553ec	لوگوں نے پوچھا		sentence-collector	1	12
4fdb4021193c6b3f526c5be88b29e5aa0ebcf576db5cd99ce074e35464405db7	آپ اس طرف کا کبھی قصد نہ کریں		sentence-collector	1	12
4fe0a4c8622d0858c44fcbc895be139e35ab5cb5d9ae7f48af7961242f1e041a	مضبوط اعصاب ہوں۔		sentence-collector	1	12
4fe9dc5f9ea528239fc078e017c3d77e96746053ccab4b772cd992c2bb3ac1d3	کل اہم میچ پاکستان اور بھارت کی ٹیموں کے درمیان کھیلا جائے گا		sentence-collector	1	12
4fefd0fa878f230f32d3310a48e8e380bbb2367fdd5b57a96c7ed21c59330d61	کرکٹ کی بحالی کی		sentence-collector	1	12
4ff2ba98f26d826b474a76df6fa0a6d351bde086d5f12ed29e467bfa76a0e66c	یہ بات تمہارے اور میرے درمیان راز ہے		sentence-collector	1	12
4fffe6168aeaf69e1a2cdb0a1066057dfde04eafd2232c4e6de782f57c6e5fd5	دوسروں کے لیے فکر مند ہونے کا بہانہ کرتا ہوں		sentence-collector	1	12
50085d777ecb2a62e24139dab99ce4680c3b421e95588d7f9ebc0f07a32277c4	یہ اس بیانیے کا احیا ہے جو اس جماعت کی اساس تھا۔		sentence-collector	1	12
5015a0efc33c66575f7990c94639989aca6041386f13787726df2600bd1448d9	ہم پانچ بھائی بہن ہیں۔		sentence-collector	1	12
5020279b1265b23289f8d278681a2c125d5c29eeed8efd85a7fb6ff97dfcf7be	تاہم یہ وقت اور ہے۔		sentence-collector	1	12
50293a1e0061393769c5ac73992cb3f24ab9108483b8e53a1508db87b5f1fa8f	بات اتنی بڑھی کہ ان کی دوستی میں فرق آگیا		sentence-collector	1	12
502e0bbec056dac0ed2dfe39e3a6080238b8bdf64723ba502f8f0fa8eac77a79	ہم ان کی صحت کے لیے دعاگو ہیں۔		sentence-collector	1	12
5036aac47371dd874921a52834ceb2121669ae0eaee04cc95835934ed10f8fda	نفس کے زور سے وہ غنچہ وا ہوا بھی تو کیا		sentence-collector	1	12
504858e7dff54a686da1ba2dec74a2f02e62996bfac716ec88cb195951b9169e	اور انھی صفحات میں بے خوفِ لومۃ و لائم اس پر نقد کر رہے ہوتے		sentence-collector	1	12
5049d0ef6f1d29c55f1dc5469e385fbc8444ed3e96c4d087ef43d8b1e5e14357	تو دوسروں کے قبضے کی کیا بات کرنی؟		sentence-collector	1	12
5057000c3703b6e34d582789f4a9c9a5ef14bfb400a8d1303b914e277d144310	یہ منھ اور مسور کی دال		sentence-collector	1	12
505dfdce98ad38c097fe1f360cfe20cfa27097a391b90f5bcf89372b44350f01	پاکستان میں سجا منفرد ہیئراسٹائل شو		sentence-collector	1	12
505fbdf41da20d7ab8980947ed437d3598f3e6f716495715c1adcc321d66d30c	امریکہ اس کو اپنے عزائم کے حوالے سے دیکھ رہا ہے۔		sentence-collector	1	12
507192bfa830a4bb181a6b375cd02a1492423cebfd2bd1366e0c903a57ac6ccd	اٹھانا چاہ رہے ہیں شاہد خان آفریدی		sentence-collector	1	12
508a732bfd28dff63cb03323b3f0a6b8deebae98e375d21cb1bab6d3fb869352	ونڈو فون میں کافی عرصے سے مختلف ملکوں کی قومی زبان آپشن ہے		sentence-collector	1	12
508d81f6237403465bb3a35fdad8299234650e55c23ae36479c1e6e2a040070a	اس کے ساتھ وہ یہ تاثر بھی دیتا ہے کہ جیسے انہیں فوج کی تائید حاصل ہے۔		sentence-collector	1	12
5095336b87080265e4f788cf5b519404c58370cbaadf4b1e3f6180d8b587a359	لطافت کا حسین امتزاج دکھائی دیتا ہے		sentence-collector	1	12
509bfd6b20fd1d4bb5bdeab496931abba309400908c8ac04f27c89808a638fd0	جانتا ہوں مقابلہ کیسے کرنا ہے		sentence-collector	1	12
50a839577f45fd526764613d95d8fadbc0b3fcb20773c9fa9feedf217e247357	ٹام میری کی پارٹی میں شامل تو ہونا چاہتا تھا مگر بدقسمتی سے اسے کچھ اور ضروری کام تھے۔		sentence-collector	1	12
50b6616c7b583251b6d41344c91e61b720fddbdc0ad2936568c0e297f9b1e9fe	غلط ہے جذبِ دل کا شکوہ‘ دیکھو‘ جرم کس کا ہے!		sentence-collector	1	12
50bb72daf220f41a8fa453308163e35b9a6c9ef00c96587dee688c9432fc981f	یہ ہمارے لیے لمحۂ فکریہ ہونا چاہیے۔		sentence-collector	1	12
50bc5b303374f7d9a763e92cc58eeaa7a2dfe98888da8cec5ca8af8ce024460d	مکمل خاموشی ہے۔		sentence-collector	1	12
50bee55f9efa8b12e51cd5d7b5ff41b8b386c42a42769e87688f7f1af8c5dc86	اللہ کی حیثیت کو مزید تقویت ملی ہے۔		sentence-collector	1	12
50c02cb39c55c8b16fff7735d90ad758be8fe16a1bc5b7d53738675da492087c	واٹس ایپ آپ نئے		sentence-collector	1	12
50c18e29e3c78681712aeb48c70b856ae9f9c544102aaf64e97cb627a641364b	یہ سب باتیں ہیں۔		sentence-collector	1	12
50c2d27f4af8bd287768d17b17e7831024fe28de98c88a7985cc8cd5ba4eb1cd	کیا پکو یہ نیا نظام منظور ہے؟		sentence-collector	1	12
50cb08cc9ffb1afc6841bb7ec615f1a8790540b7ff39c231437aa11228f399be	یہ کوئی دانشور ہی بتا سکتا ہے۔		sentence-collector	1	12
50d57065860f3b927e35d34d2bae878f70c0e0912353ce094a53a01b3ea1d5da	تو پھر کیابنے گا؟		sentence-collector	1	12
50d900dc0c6bc97afc7aadcbe07b7718450d3d748335be430e26c0b65c86c53d	، اسی طرح بائیں طرف بھی موجود ہیں۔		sentence-collector	1	12
50d9246b5bf975e16f62d71b33a6925d8989ccc3bbde867bf26407e8106feb8a	اپنے کمرے میں ترتیبی پاتا ہوں		sentence-collector	1	12
50e2a1429e04d2de731ab7f805bfa5d3fd9283fecfd12c198dfdead8fcb0e175	تو وہ نواز شریف کے فیصلے میں ہے اگر یہاں نہیں ہے۔		sentence-collector	1	12
50e4ec98539ec747bb7591ad576f227ee3bc49481d0bb04d12ea72df4ac7f092	اپنے پہ اعتماد ہے غیر کو آزمائے کیوں		sentence-collector	1	12
50eda2d5bb1ce9b4a94d342f0328580574f97c1f948c63009d0cb4fb6c13b957	وہاں پہنچنے میں کتنا ٹائم لگتا ہے؟		sentence-collector	1	12
50f94f97b7f2e84dd105502c2433df7bd8404d26391aa897385748e1c633dbf5	امریکہ بھر سے ہزاروں افراد فلسطین کے لیے قومی مارچ کے سلسلے میں اکھٹے ہوگئے		sentence-collector	1	12
50fbf5c88b8d0ababfbfe4081d179691f42f4b5dba8c1fd5d5d1d801eda98b86	خالی پیٹ اور خالی جیب والے		sentence-collector	1	12
510412efa761a4c58d6ae8f16c5519831de228634dff9682bdd03a313ac46a15	قیدیوں کو استعمال کرنا شروع کردیا ہے		sentence-collector	1	12
5112c522ec7f1593f59cce0be0b9d487aeadcc03aaf85707c51e6598aac72263	فخرزمان اور امام الحق نے پہلی وکٹ کی شراکت کا عالمی ریکارڈ قائم کردیا		sentence-collector	1	12
511c2cb5bbc9289b5f7173a861ec79116bfb5485992fb0cbef08c405998cad30	دوسروں کا فائدہ اٹھاتا ہوں		sentence-collector	1	12
5136e2484e8dface0357689221296a53faf23fe092149a8c36a06d1185bd6f9f	چیزوں کو اپنے قابو میں کر لیتا ہوں		sentence-collector	1	12
51424904984f2d0b291cd10f0eb423e85eea61d82dfc01dd37bdd72c7310cee6	بتانی شروع کردیں		sentence-collector	1	12
5148f1eb390c8ea20b6d151b4ba3fbfcd14703efd7068d92989874ab7d59fe08	ابوبکر جنتی ہیں		sentence-collector	1	12
51564a4ded4a58628baef8adf87aa9d0d6d06d3ece31d08ecc1efc3de5bc739d	کھو جاتی ہیں		sentence-collector	1	12
515dde8c96a5b7e314c5f482a76ac124a9888e2b40342e8a27db2f507b8635ee	انہیں اپنے کیے کی سزا ملنی چاہیے۔		sentence-collector	1	12
5163a1171abcca14505e3251a22ac51045a19f0e1850a23eaa4fa2a6f2f307f7	ملک رہتے ہیں۔		sentence-collector	1	12
51666669142f6a198a046d07aab36f008eac7bd630980275fe05e5944441d104	وہ جواز جو پہلے ہی بہت کمزور تھا۔		sentence-collector	1	12
5172b229d906eb949b05ff0315cd01618df3ca8e80abdb2b142603eb3fecb7c4	پاکستان اسٹاک ایکس چینج میں تیزی کا رجحان		sentence-collector	1	12
51755063b72c288c1e83765d708eea33d0a3f3b08a294e0d2ceeb4ab157c2d3b	تو یہ بھی ایک بند گلی ثابت ہو گی۔		sentence-collector	1	12
517793cacb977db79983a7c4f757d58039deca8866c343c660e59998044eba96	فرانس		sentence-collector	1	12
517c8fa62e7c64fd04dd2add285c7184ab296b801ce13b5a8eda9e0bdea2341c	اگر وہ سمجھتا ہے کہ نئے پاکستان میں سب اچھا ہے۔		sentence-collector	1	12
517de4f2c3c84e447fe24cafc83f4aeae5680b16df3dd194bc047bb1ebb246fa	تاریخ میں وہی جیتے ہیں جو صاحبان عزیمت ہوتے ہیں۔		sentence-collector	1	12
