path	ground_truth	prediction
common_voice_ur_31809489.mp3	کیوں اس لیے کہہ وہ اپن کیخلاف ہی لڑ ہوئے ید ہوئے	 کیوں اس لئے وہ اپن کے خلاف لڑ ہوئے یاد ہوئے
common_voice_ur_31834741.mp3	کسٹم نے طورخم بارڈر پر اربوں کی کرپشن کو جھوٹ قرار دے دیا	 قسم نے تورخم بوڈر پر عربوں کی کرپشن کو جھوٹ قرار دے دیا
common_voice_ur_38438156.mp3	پهر، جی میں ہے کہ در پہ کسی کے پڑے رہیں	 پھر جی میں ہے کہ دل پہ کسی کے پڑے رہے
common_voice_ur_38436547.mp3	واہ بھائی واہ آج پتا چلا کہ سب ببلو کو کتنا چاہتے ہیں	 واہ بھائی واہ! آج پتہ چلا کہ سب ببلو کو کتنا چاہتے ہیں
common_voice_ur_31984815.mp3	واجبادائیگی کی مختصر تاریخیں بڑھتی ہوئی شرح کی علامت جانی جاتی ہیں	 مختصر طائی کے شرح کی علامت جانی جاتی ہے
common_voice_ur_38435376.mp3	ٹھنڈی ہوا چل رہی تھی چاند اپنی نورانی کرنیں پھیلائے ہوۓ تھا	 ٹھنڈی ہوا چل رہی تھی چان اپنی نورانی کرنے پھیلائے ہوئے تھا
common_voice_ur_32025873.mp3	اب بھی سرکاری سکولوں میں ٹیچروں کا جنرل نالج زیرو ہے	 اب بھی سرکار سکروں بڑھتی چونک کا جاننل نالوچ جیرو ہے
common_voice_ur_31832330.mp3	تجربہ یہ ہے کہ دھرنے صرف حادثات کو جنم دیتے ہیں۔	 تجربہ یہ ہے کہ دھرنے صرف آتسات کو جنم دیتے ہیں
common_voice_ur_31832288.mp3	تو اسے آزادیٔ رائے سے الگ کرنا مشکل ہو جائے گا۔	 تو اسے آزادی راہے سے علک کرنا مشکل ہو جائے گا
common_voice_ur_32005013.mp3	اللہ پاک آپ کو صحت کے ساتھ خوشیاں عطا فرمائے آمین	 اللہ پاک آپ کو سیرت کے ساتھ خوشیاں ڈا فرمائے آمین
common_voice_ur_31987889.mp3	وہ اسی مسئلے پر گرینڈ ڈائیلاگ کی بات کر رہے ہیں۔	 وہ اسی مسئلے پر گرینڈ ڈائلوگ کی بات کر رہے ہیں
common_voice_ur_38499178.mp3	فردوس عاشق اعوان نے پیٹرولیم مصنوعات کی قیمتوں میں کمی کا اعلان کردیا	 فردو ساشکاوان نے پرٹرولیم اُسنواد کی کمکوں میں کمی کا اعلان کر دیا
common_voice_ur_38499113.mp3	بادشاہ بیگم ایمان علی نے صبا قمر کی جگہ لے لی	 بادشاہ بیگم امان علی نے صبا کمر کی جگہ لے لی
common_voice_ur_38499149.mp3	خودی سے اس طلسم رنگ و بو کو توڑ سکتے ہیں	 اسے اس طلس میں رنگ و بھو کو توڑ سکتے ہیں
common_voice_ur_38460701.mp3	اس موضوع پر ان کی معلومات کی وسعت اور تازگی حیرت انگیز تھی۔	 اس موضوع پر ان کی معلومات کی وسط اور تاز کی حیرت انگیز تھی
common_voice_ur_31829300.mp3	ہنگری میں ایئر ریس کا انعقادپائلٹس کے سٹنٹس نے سب کو چونکا دیا	 ہنگری میں ایر ریز کا انکار پائلٹس کی سٹنٹس نے سب کو چونکا دیا
common_voice_ur_31829283.mp3	کسی کو ہار پہنانے کے لیے خوشبودار پھول استعمال ہوتے ہیں۔	 کسی کو ہار پہنانے کیلئے خوشبودہ اور پول استعمال ہوتے ہیں
common_voice_ur_31843149.mp3	ہمارے ہاں جب علوم کے احیا کی کوئی تحریک اٹھے گی۔	 ہمارے ہاں جب علوم کی آہیاں کی کوئی تحریک اٹھے گی
common_voice_ur_31792779.mp3	امریکی شہر لاس اینجلس میں خصوصی اولمپکس کی رنگا رنگ تقریب	 امریکی شہر لس انجلس میں خاصوصی علمپکس کی رنگا رنگ تقریب
common_voice_ur_31836918.mp3	تو عاصم اور جمہوریت کو کیوں الگ نہیں کیا جا سکتا؟	 تو آسم اور جمہوریت کو کیوں الگ نہیں کیا جا سکتا؟
common_voice_ur_31955202.mp3	دل کی صفائی کے لیے جد و جہد کرتے رہا کرو	 دل کی سفائی کے لیے جد و جہیر کرتے رہا کرو
common_voice_ur_31977367.mp3	شین واٹسن نے ٹیسٹ کرکٹ سے ریٹائرمنٹ کا اعلان کر دیا	 شین ورسن نے تس کرکیٹ سے ریٹارمنٹ کا اعلان کر دیا
common_voice_ur_31997462.mp3	خیر کچھ ضروری سامان جلد بازی میں لیا اور نکل پڑے ۔	 خیر کچھ ضروری سامان جلد بازی میں لیا اور نکل پڑے
common_voice_ur_31924363.mp3	ان میں بے شمار فرقے ہیں اور بہت سے لوگ لبرل ہیں۔	 ان میں بے شمار فرکے ہیں اور بہت سے لوگ لبرل ہیں
common_voice_ur_31979672.mp3	اس بات کا لحاظ رکھنا ہے کہ کوئی جذبہ انتقام یا	 اس بات کا لحاظ رکھنا ہے کہ کوئی جسبہ انتقام یا
common_voice_ur_31979435.mp3	لوگوں میں کس کے خلاف اشتعال پیدا کیا جا رہا ہے؟	 لوگوں میں کس کی خلاف اشتیال بیدا کیا جا رہا ہے؟
common_voice_ur_31836871.mp3	لاہور نجی باڈی بلڈنگ کلب کے تحت پاکستان باڈی بلڈنگ چیمپئن شپ کا انعقاد	 لاہور نجی باڈی بلڈنگ کلک کے تحت پاکستان باڈی بلڈنگ چمپینشپ کا ان اکاد
common_voice_ur_38431403.mp3	الیکشن کمیشن نے بھی ان کے ساتھ جو نرمی برتی، میرا خیال ہے۔	 ایلیکشن کمیشن نے بھی ان کے ساتھ جو نرمی برتی میرا خیال ہے
common_voice_ur_38460530.mp3	ضرورت فقیر کی بھی پوری ہوتی ہے لیکن خواھش بادشاہ کی بھی پوری نہیں ہوتی	 ضرورت تکیر کی بھی پوری ہوتی ہے لیکن پوائش بادشا کی بھی پوری نہیں ہوتی
common_voice_ur_31829196.mp3	جمہوریت کی برکت سے لیکن اس کا امکان کم ہوگیا ہے۔	 جمعوریت کے برکت سے لیکن اس کا امکان کم ہو گیا ہے
common_voice_ur_31792952.mp3	کرن کے سوال کے جواب میں شویتا نے کہا ایشوریا کبھی بھی	 کرن کے سوال کے جواب میں شویتا نے کہا اشوریہ کبھی بھی
common_voice_ur_31831546.mp3	بس کسی شادی بیاہ یا عید کے موقع پر کبھی کبھارکھلتا ہے ۔	 بس کسی شادی بیئیہ یا ایت کے موقع پر کبھی کبار کھلتا ہے
common_voice_ur_31960385.mp3	کم کارڈیشین نے پیپلز چوائس ایوارڈ فائر فائیٹرز کے نام کردیا	 کیونکار دیشنل نے پیپلز چوئیز اوورڈ فائیر فائیٹرز کے نام کر دیا
common_voice_ur_31864638.mp3	تھائی لینڈ غار اپریشن تمام بچے اور کوچ بحفاظت نکال لئے گئے	 تھائیلینڈ گار اپریشن تمام بچے اور کوچ با حیفاظت نکال لئے گئے
common_voice_ur_38464207.mp3	اس مفاہمانہ رویے کے پیچھے زرداری صاحب کے نیب میں موجود کیسز ہوں۔	 اس مطفیق ماندہ رویے کے پیچھے زرداری صاحب یہ ہے انہیں ایپ میں موجود ہے
common_voice_ur_31998704.mp3	تو کشمیر کے مسئلے پر ہم کیوں یہ توقع رکھتے ہیں۔	 تو کشمیر کے مسئلے پر ہم کیوں یہ توقع رکھتے ہیں
common_voice_ur_31952221.mp3	تو میرا خیال ہے کہ انہیں یہ موقع ضرور ملنا چاہیے۔	 تو میرا خیال ہے کہ انہیں یہ موقعیں ضرور ملنا چاہیئے
common_voice_ur_31952130.mp3	ان دنوں حسین حقانی صاحب کا ایک مضمون زیر بحث ہے۔	 ان دنوں حسین حقانی صاحب کا ایک مزون زیر بحث ہے
common_voice_ur_31847413.mp3	سٹریلیا سے ٹیسٹ سیریز کیلئے قومی ٹیم کا اعلان عامر ڈراپ	 اس پر لیا سیٹ اکس سیریز کے لئے کومی ٹیم کا علاں تھا امیر ڈراپ
common_voice_ur_31927388.mp3	اس کی صورت حال میں روشنی کی کوئی رمق نہیں دیکھتا ہے۔	 اس کی صورت حال میں روشنے کی کوئی رمک نہیں دیکھتا ہے
common_voice_ur_31886863.mp3	اس بیانیے کی بھرپور تائید کے ساتھ میرا تجزیہ یہی ہے	 اس بیانیے کی پھرپور تائید کے ساتھ میرا تجزیہ یہی ہے
common_voice_ur_32042729.mp3	تین روزہ عالمی کانفرنس موئن جو دڑو پر منعقد کررہے ہیں	 3 روزہ آلمی کنفرنس مہنجو دورو پر منعکد کر رہے ہیں
common_voice_ur_31927480.mp3	وہ اگر اپنے علاوہ کسی کی بہادری کا ذکر کرتے ہیں۔	 وہ اگر اپنے لاوہ کسی کی بہادری کا ذکر کرتے ہیں
common_voice_ur_31832161.mp3	ان کے باب میں تاریخ پر انحصار نہیں کیا جائے گا۔	 ان کے باب میں تاریخ پر انحسار نہیں کیا جائے گا
common_voice_ur_31925908.mp3	آج دینی مدارس کی سب سے بڑی وکیل جماعت اسلامی ہے۔	 آج دنیل ودارس کی سب سے ملوک وکیل جمعات اسلامی ہے
common_voice_ur_31987908.mp3	وہ صرف تجربہ کر کی چیز ہے اور بتائی نہیں جاسک	 وہ صرف تجربہ کر کی چیز ہے اور بتائی نہیں جا سکتا
common_voice_ur_31974260.mp3	مے کشوں پر ہوا محتسب مہرباں دل فگاروں پہ قاتل کو پیار آ گیا	 میں کشم پہ ہوا مختصے محبان دل، سوگاروں پہ قاتل کو پیار آگیا
common_voice_ur_32099819.mp3	کراچی سے خانپور تک ریلوے ٹریک کی بحالی کا منصوبہ مکمل	 کراجی سے خانپور تک ریلوی ٹریک کی بحالی کا منصوبہ مکمل ہے
common_voice_ur_31809538.mp3	لله ان سب کو اور انکی فیملیز کو اپنے حفظ و امان ميں رکھے	 اللہ ان سب کو اور ان کی فیملیز کو اپنے حیث و امان میں رکھے
common_voice_ur_31922065.mp3	مرد سفر نامہ نگار منظر کی کی قوس و قزح بکھیرنے کی کوشش کرتے ہیں	 مرد صفر نامہ نگار منظر کی کی کوس کوسو قذاب بکھنے کی کوشش کرتے ہیں
common_voice_ur_32068021.mp3	پی سی بی نے احمد شہزاد کو شوکاز نوٹس جاری کردیا	 پیسی بھی نئے مشہدہت کو شوکیس نوٹے جار دیا
common_voice_ur_32053934.mp3	اس کے لیے وہ ناظرین کی تعداد میں اضافہ چاہتا ہے۔	 اس کے لئے وہ ناظرین کی تعداد میں اضافہ چاہتا ہے
common_voice_ur_31814897.mp3	آپﷺ کی ذات اور آپ کے اہل بیت اس کاخصوصی ہدف تھے۔	 آپﷺ کی ذات اور آپ کے اہل بیت اس کا خصوصی حدق تھے۔
common_voice_ur_38476172.mp3	کیوں کہ مجھے وہ نہیں اچھا لکھتا مجھے دوسرا لڑکا اچھا لگتا ہے	 کیونکہ مجھے وہ نہیں اچھا لکھتا مجھے دوسرا لرکا اچھا لگتا ہے
common_voice_ur_31960280.mp3	شاہد افریدی کا بیان تنگ نظر بھارتیوں کو پسند نہ ایا	 شاید افریضی کا بیان تنگ نظر بھارتیوں کو پسند نہ آیا
common_voice_ur_31965523.mp3	پی سی بی چیئرمین کا انضمام اور باسط پر مکمل اعتماد کا اظہار	 پیسی بی چیرمین کا انظمام اور باصد پر مکمل اعتماد کا اظہار
common_voice_ur_31835198.mp3	پشاور ہائی کورٹ کا چکن کی برآمد پر پابندی کا حکم کام کر گیا	 پشاور ہائی کوٹ کا چکن کی برامت پربابندی کا حکم کام کر گیا
common_voice_ur_31894705.mp3	جو یَہاں کا جنگلات کےحسن کو چار چاند لگنا دینا ہونا	 جو یہاں کا جنگلات کے حسن کو چار چاند لگنا دینا ہونا
common_voice_ur_31835265.mp3	ٹرکوں پر دلکش نقش ونگار بنانے والے فنکار مسائل کا شکار	 ٹرکوں پر دلکش نقشوں نکار بنانے والے فنکار مسائل کا شکار
common_voice_ur_31829393.mp3	اور گرین ہاؤس ایفیکٹ کو سبز مکانی اثر لکھا کرتے تھے	 اور گرین ہاؤس ایفیک پورس سبز مکانی انثر لکھا کرتے تھے
common_voice_ur_31829392.mp3	میرا احساس ہے کہ اس کی جڑیں فکری ابہام میں ہیں۔	 میرا ایساس ہے کہ اس کی جڑے فکریب ایبھام میں ہیں
common_voice_ur_31894890.mp3	پھر صرف ایک آواز گونجے گی: 'آج اقتدار کس کا ہے‘؟	 پھر صرف ایک آواز گونجے کی آج اقتدار کس کا ہے؟
common_voice_ur_31829993.mp3	ہوائی سفر کے لیے مسافروں کو محفوظ گزرگاہ فراہم کی جائے گی	 ہوای سفر کے لئے مسافروں کو محفوظ گزر گافرہ ہمکھیں جائے گی
common_voice_ur_31955403.mp3	اس نشہ میں اسے جو بتایا جائے، اسے سچ مان لیتی ہے۔	 اس نشیں میں اسے جو بتایا جائے اسے سچ مان دیتی ہے
common_voice_ur_31927863.mp3	اپنی پہچان کرنے کے بعد ہی آپ کو خالق کی پہچان ہوگی	 اپنی پہچان کرنے کے بعد ہی آپ کو خالق کی پہچان ہو گئی
common_voice_ur_31835268.mp3	برطانیہ لندن کے بعد یارک شائر نے بھی اوبر کے لائسنس کی تجدید سے انکارکردیا	 برطانیہ لندن کے بعد یارک شاہی نے بھی اوبر کی لائسنس کی تجتیق سے انکار کر دیا
common_voice_ur_31813095.mp3	شاہد افریدی کا کشمیر سے متعلق بیانبھارتی کرکٹرز کو اگ لگ گئی	 شاہی تفریضی کا کشمیر سے مطالب بیان، بہارتی کرکٹرز کو آگ لگ گئی
common_voice_ur_31978976.mp3	صبح فردا کو پھر دل ترسنے لگا عمر رفتہ ترا اعتبار آ گیا	 سبا وردہ کا پھر دل ترسنے لگا عمر رفتہ طرح ادبار آگیا
common_voice_ur_31792741.mp3	تمام گیسیں جو زمینی درجہ حرارت میں اضافے کا باعث بنیں	 تمام گیسیں جو زمینی درجہ حرارت میں اضافے کا باعث نہیں
common_voice_ur_31965524.mp3	کچھ عرصہ پہلے لکھا جاتا تھا کہ غربت بھی فحاشی ہے۔	 کچھ ارسا پہلے لکھا جاتا تھا کہ وہ اگر بھی فہاشی ہے
common_voice_ur_31960546.mp3	ملتان نیشنل بینک کے عملے کے مبینہ فراڈ کے خلاف تاجروںشہریوں کا احتجاج	 ملطال نیشنل بینک کے عملے کی موبینہ فرارٹ کے خلاف تاجروں شہریوں کا اعتجاج
common_voice_ur_31792476.mp3	ایک زیادہ تنخواہ والی نوکری کا انتخاب کرنا غیراخلاقی نہیں ہے	 ایک زیادہ تنخواہ والی نوکری کا انتخاب کرنا غیر اعلاقی نہیں ہے
common_voice_ur_31792474.mp3	کھوکھرا پار مونا با ریل لنک کے معاہدے میں تین سال کی توسیع	 خوکرا پار مونہ باریل لنک کے معایدے میں 3 سال کی توصی
common_voice_ur_31976109.mp3	ٹی ٹونٹی ورلڈکپ ءمیرے کیریئر کا خری ورلڈ کپ ہو گا شاہد فریدی	 ٹی ٹوینٹی ورلکپ میرے کریئر کا آخری ورلکپ ہوگا شاہید آفریدی
common_voice_ur_31965577.mp3	اسی طرح نیکیوں کا بھی ایک جیسا اجر بیان کرتا ہے۔	 اسی طرح نیکیوں کا بھی ایک جیسا آجر بیان کرتا ہے
common_voice_ur_31828879.mp3	سفر نامے میں عوامی زندگی اور اُس سے جڑے ہوئے مسائل	 سفر نامے میں عوامی زندگی اور اس سے جڑے ہوئے مسائل
common_voice_ur_31920493.mp3	میرے اور ان کے گاؤں میں چند کلو میٹرکا فاصلہ ہے۔	 میرے اور ان کے گاؤں میں چند کلو میٹر کا فاصلہ ہے
common_voice_ur_31816209.mp3	بالائی سطح پر پاکستان میں کرپشن کا خاتمہ ہو چکا ہے۔	 بلای سطح پر پاکستان میں کرپشن کا خاتمہ ہو چکا ہے
common_voice_ur_31968672.mp3	پاکستان کاکینیڈا سے ٹیکسٹائل مصنوعات کو ڈیوٹی فری رسائی دینے کامطالبہ	 پاکستان کا کینیڈا سے ٹیکسٹائل مسلوات کو ڈیوٹی فری رسائی دینے کا مطالبہ
common_voice_ur_32024033.mp3	محترم جنرل حمید گل صاحب کی سیاسی فقہ میں ممکن ہے۔	 معترم جنرل حمید گوپزاہر کی سیاسی فکرہ میں ممکن ہے
common_voice_ur_32050278.mp3	فاطمہ بجیا کے ترجمہ شدہ جاپانی ڈراموں پر مشتمل کتاب کا اجراء	 فاطمہ بجیہ کی ترجمہ شو در جاپانی ڈراموں پر مستمل کتاب کاجرا
common_voice_ur_32026720.mp3	قومی کرکٹر محمد حفیظ کے بالنگ ایکشن کا ٹیسٹ ہو گا	 گومی کرکیٹ مومن جہ فیش کی بارلنگ ایکشن کا ٹیف تو ہوگا
common_voice_ur_31809591.mp3	ابوظہبی میں مصباح الیون کیخلاف معین علی انگلش ٹیم کے مددگار	 ابو زحبی میں مجھ پاول یون کے حلاف موئل علی انگلش ٹیم کے مددکار
common_voice_ur_32040319.mp3	صرف کام کرو کھانا کھاؤ ٹیکس دو کام ختم اور ہم بھی فارخ	 صرف کام کرو، کھانا کھاؤں، ٹیکسٹو، کام ختم اور ہم بھی فارغ
common_voice_ur_31916684.mp3	ہیجان پیدا کرنا اس وقت ملک کے مفاد میں نہیں ہے۔	 ہی جان پیدا کرنا اس وقت ملک کے مفاد میں نہیں ہے
common_voice_ur_31950589.mp3	مقبول قیادت کو بے توقیر کرنے کا عمل آگے بڑھے گا۔	 مقبول کا عیادت کو بے توکیق کرنے کا عمر آگے بڑھے گا
common_voice_ur_38457034.mp3	یہاں تو زندہ انسان بغیر کھال کے لٹکا ہوا تڑپ رہا تھا	 یہاں تو زندہ انسان بغیر خال کے لٹکا ہوا تڑپ رہا تھا
common_voice_ur_31944304.mp3	سوال یہ ہے کہ ایک خلاف شریعت فعل واقع کیسے ہوگا؟	 سوال یہ ہے کہ ایک خلاف شریعت اسرائیل باقی کیسے ہول گیا ہے؟
common_voice_ur_31943826.mp3	جس ادا سے یار تھے آشنا وہ مزاج باد صبا گیا	 اسی دا سے یارتے عشنہ ومیزہ عباد روابیہ
common_voice_ur_31980172.mp3	میرے وطن کو اباد رکھنایوم ازادی کے لیے نیا ملی نغمہ	 میرے وطن کو آباد رکھنا یومی ازادی کے لئے نیا ملینک میں
common_voice_ur_31837409.mp3	دوسرا اس وجہ سے کہ اس کی پشت پر ذرائع ابلاغ ہیں۔	 دوسرا اس وجہ سے کہ اس کی پشت پر زرائے ابلاگ ہیں
common_voice_ur_31955707.mp3	اب تو انکےلئے اسطرح کا ہر قدم خودکشی کے مترادف ہے	 اب تو ان کے لئے اس طرح کا ہر قدم خودکشری کے مترادف ہے
common_voice_ur_38433626.mp3	کہا تم نے کہ ’’ کیوں ہو غیر کے ملنے میں رسوائی‘‘	 کہا تم نے کہ کیوں ہو غیر کے ملنے میں رسوائی
common_voice_ur_32017672.mp3	آپ بھی سوچیے کہ ہمارے ساتھ یہ حادثہ کیسے گزر گیا؟	 اب بھی سوچئے کہ ہمارے ساتھ یہ حاصلات کیسے گدر گیا
common_voice_ur_32018713.mp3	مجھے ڈر رہتا ہے کے میں کچھ غلط کر دوں گا	 مجھے ڈر رہتا ہے کہ میں کچھ کلت کر دوں گا
common_voice_ur_31790593.mp3	دھکا م دیجئے، بس پر چڑھنے کے لئے اپنی باری کا انتظار کریں	 دہکام دیجئے بس پہ چھنے کے لئے اپنی باری کا انتظار کریں
common_voice_ur_31813925.mp3	اس نے غم کی وجہ سے چار دن سے کھانا نہیں کھایا	 اس نے گم کی وجہ سے چار دن سے کھانا نہیں کھایا
common_voice_ur_31825555.mp3	سپیکر نے اسمبلی کی سطح پر ایک اچھا قدم اٹھایا ہے۔	 سپیکر نے اسملی کی سطح پر ایک اچھا قدم اٹھایا ہے
common_voice_ur_31921863.mp3	دین کا غلبہ رسالت مآبﷺ کے کار منصبی سے متعلق تھا۔	 دین کا غلبہ رسالتِ محبث ﷺ کے اکار منصبی سے مطالب تھا
common_voice_ur_32020616.mp3	اس کے لیے سیاسی جماعتوں کا مضبوط ہو نا ضروری ہے۔	 اس کے لئے سیاسی جماعتوں کا مضبوط ہونا ضروری ہے
common_voice_ur_32017201.mp3	باقی تاریخ عمرانیات مالیات تھے مضامین جو وہ کبھی نہیں رکھتے تھے	 باقی تاریک ہمرانیات مالیات تھے مظامین جو وہ کبھی نہیں رکھتے تھے
common_voice_ur_40988989.mp3	جرمنی میں ابھی بھی ڈاک کا نظام استعمال کیا جاتا ہے	 جرمنی میں بھی داک کا نظام استعمال کیا جاتا ہے
common_voice_ur_31938347.mp3	اس کے گھر والے آجکل واہ کینٹ میں رہائش پذیر ہیں ۔	 اس کے گھر والے آج کل واہ کینٹ میں رہائش پزیر ہیں
common_voice_ur_31855163.mp3	ایک پیش رفت اور ہے جس کا ایک مظہر پی ٹی ایم ہے۔	 ایک پیشرفت ہے جس کا ایک مظہر پی ٹی ام ہے
common_voice_ur_41165073.mp3	اس قسم کی کرپشن اس دور کے سوویت یونین میں عام تھی۔	 اس خصن کی کرپشن اس دور کی سویت یونین میں عام تھی
common_voice_ur_31856293.mp3	ہمیں آگے بڑھ کر دائرے کے اس سفر کو روکنا چاہیے۔	 ہمیں آگے بڑھ کر دائرے کے اس سفر کو روکنا چاہیئے
common_voice_ur_31962844.mp3	قومی کرکٹ ٹیم کی دورہ زمبابوبے کے لیے تیاریاں عروج پر	 امی کریوٹ ٹیم کی دورہ زمبابے کے لیے تیاری ہیں اروج پر
common_voice_ur_31962537.mp3	وہی بتا سکتے ہیں کہ میرا طرز عمل کتنا متوازن ہے۔	 وہی بتا سکتے ہیں کہ میرا ترز امل کتنا متوازن ہے
common_voice_ur_41130921.mp3	گندم کے لیے کم از کم امدادی قیمت روپے مقرر کرنے کی تجویز	 گندم کے لئے کم از کم امدادی قیمت روپے مقرر کرنے کی تجویز
common_voice_ur_31962737.mp3	سعودی عالم کا فتوی ہمیں اس جانب متوجہ کر رہا ہے۔	 سوڑی علم کا فتحہ ہمیں اس جانے مطوجہ کر رہا ہے
common_voice_ur_32051409.mp3	اسلام اباد احتساب عدالت نے مضاربہ کیس کا فیصلہ سنا دیا	 ساموال اتصاب دلتیں مزاربہ کی اِس کا فیصہ سنا دیا
common_voice_ur_31917188.mp3	مذہب کے پس منظر میں جب ایک امت وجود میں آتی ہے۔	 مذہب کے پسے منظر میں جب ایک امت لوجود میں آتی ہے
common_voice_ur_31975260.mp3	ہمیں اس کے ضائع ہونے کا خطرہ مول نہیں لینا چاہیے۔	 ہمیں اس کے ضائع ہونے کے خطرہ مول نہیں لےنا چاہیئے
common_voice_ur_31856390.mp3	کچھ یہ بتانا چاہتے ہیں کہ سارا گلاس بھرا ہوا ہے۔	 کچھ یہ بتانا چاہتے ہیں کہ سارا گلاس بھرا ہوا ہے
common_voice_ur_31856153.mp3	خلیفہ کے حکم کے بغیر نہ وعظ کہتے تھے اور نہ فتویٰ دیتے تھے	 حلیفہ کے حکم کے بغیر نہ وحز کہتے ہیں نہ فتوہ دیتے ہیں
common_voice_ur_38457277.mp3	اپنے دین کو تبدیل کئے بغیر اشرف غنی سے شادی کرلی	 اپنے دین کو تبدیل کیے بغیر اشرف گنی سے شادی کر لی
common_voice_ur_32049808.mp3	کَل کا اعلان منڈیوں کے بند ہونے کے بعد کِیا گیا تھا	 کل کا علان مرنڈیوں کے بند ہونے کے بعد کیا گیا تھا
common_voice_ur_31919386.mp3	اس کا نتیجہ سوائے انتشار اور انارکی کے اور کچھ نہیں نکلتا	 اس کا نتیجہ سوائے انتشار اور انارکی کے اور کچھ نہیں نکلتا
common_voice_ur_31946057.mp3	موئن جو دڑو کا شمار قدیم ترین تہذیبوں میں ہوتا ہے	 موئن جو دروقت شمار کے دین ترین تحصیبوں میں ہوتا ہے
common_voice_ur_31967040.mp3	جس خار پہ ہم نے خوں چھڑکا ہم رنگ گل طناز کیا	 جس خات پہ ہم نے خون چھڑکا ہم رنگ گل تناز کیا
common_voice_ur_31951055.mp3	عالمی چیمپئن شپ میں شرکت کیلئے کوئی اسپانسر نہیں محمود لودھی	 عالمی چمین چک پر شرکت کے لیے کوئی سپانسر نہیں ہے میں مو دھو دی
common_voice_ur_31966130.mp3	اسٹیل ملز لیز پر دینے کیلئے معاملات حتمی مراحل میں داخل	 سٹیل ملچ لیز بٹ دینے کے لیے معاملات حتمی مراحل میں داخل
common_voice_ur_31814480.mp3	ضرورت اس امر کی ہے کہ ادارے مضبوط ہوں ’’ شخصیات ‘‘ کی بجائے	 ضلوت اس امر کی ہے کہ ادار مزبوط ہوں شخصیات کی بجائے
common_voice_ur_41177770.mp3	بنگلہ دیش لاک ڈان کے دوران اجرت کیلئے مزدوروں کا احتجاج	 مغلدیش لوگ ڈاون کے دوران اجرت کے لئے مزدوروں کا احتجاج
common_voice_ur_41149675.mp3	بھارتی کھلاڑیوں کے آئی پی ایل سے دستبردار ہونے کا سلسلہ شر	 ہارتی کھلا ریوں کے آئی بی ایل سے دست بردار ہونے کا سلسلہ شادی
common_voice_ur_31920816.mp3	احسان مانی اسد خان کی پی سی بی گورننگ باڈی میں نامزدگی نوٹیفکیشن جاری	 احسان مانی ہے ستھان کی پیسی بھی گورننگ بارٹی میں نام ذکر کی پورٹ فکرشن جا رہی
common_voice_ur_31860138.mp3	پچھلے چند دنو ں سے ایک ہزار سے زیادہ نئے مریض سامنے آرہے تھے	 پچھلے چند دنوں سے 1000 سے زیادہ نئے مریض سامنے آ رہے تھے
common_voice_ur_31834863.mp3	سابق لیگ اسپنر عبدالقادر کے بیٹے ٹورمیچ میں اسٹریلیا کی نمائندگی کریں گے	 سابک لیک سپنر اپل کادر کی بیٹے ٹور میج میں اوسترلیا کی نماندگی کریں گے
common_voice_ur_38455317.mp3	اگر ڈاکٹر وقتی طور پر کوئی دوائی دے دیتا تو کیاہرج تھا۔	 اگر دکھر وقتی طور پر کوئی دواہی دے دیتا تو کیا ہرچ تھا؟
common_voice_ur_31849611.mp3	یونیورسٹیوں کے اخراجات ہائیر ایجوکیشن کمیشن کی دی گئی گرانٹ سے پورے ہوتے ہیں۔	 انوستیوں کے اکراجات ہائیر ایجوگیشن کمیشن کی دی گئی گرانٹ سے پورے ہوتے ہیں
common_voice_ur_31977412.mp3	میڈیکل اور آئل فیلڈ میں ٹیکنیکل ویزا پر کوئی پابندی نہیں ہوگی	 مدیکل اور آئل فیلڈ میں تکنیکل ویزا پر کوئی پابندی نہیں ہوگی
common_voice_ur_31870145.mp3	پاکستان نے ون ڈے سیریز میں زمبابوے کو کلین سوئپ کردیا	 پاکستان نے ونڈے سیڈیز میں زمبابے کو فلین سوائپ کر دیا
common_voice_ur_31983645.mp3	کے لیے دل پر قابو پانے کیلئے آسان نہیں طاقت حوصلہ ندارد	 کے لئے دل پر کاغو پانے کے لئے اسانہی طاقت، ہوصلہ ندار
common_voice_ur_31849650.mp3	کَیا کھلاڑی نے اچھی کارکردگی پیش کرنا اور وُہ کَیا سے کھلاڑی ہونا	 کیا کلاڑی نے اچھی کر قردگی بیش کرنا اور وہ کیا سے کلاڑی ہونا
common_voice_ur_41156132.mp3	تو کراچی میں ایم کیو ایم کی سیکولر دہشت گردی قائم تھی۔	 تو کرچھی میں mqm کی سیکلر دیشت گردی قائم تھی
common_voice_ur_41126006.mp3	کیا پاناما کیس کا فیصلہ آنے میں قدرے دیر نہیں ہوگئی؟	 کیا پنامہ کیس کا فیصلہ آنے میں قدر دیر نہیں ہوگی
common_voice_ur_31950287.mp3	چیمپئنز لیگ فٹبال سیمی فائنل میں لیورپول کی روما کو شکست	 چیمپینز لیگ فوربال سیمی فائنل میں لیورپول کی رومہ کو شکست
common_voice_ur_31849602.mp3	برائڈل فیشن ویک کا دوسرا روز خوبصورت عروسی جوڑوں کی دھوم	 برائیلو فیشن ویژ کا دوسرا روز خوبصورت حروسی جورو کی دوم
