path	ground_truth	prediction
common_voice_ur_32041721.mp3	جنہیں مجموعی طور پر فوسل فیول یعنی رکازی ایندھن کہا جاتا ہے	جنی مجمہوع دور پر فوسل فیولیانی رقاضی اندنکھہا جاتا ہے
common_voice_ur_31834487.mp3	برگ ہائے سبز ہیں جنہیں پالک کا نام دے دیا گیا ہے۔	برگہائی سب سہیں چھینے پالک کا نام دی دیا کیا ہے
common_voice_ur_31932104.mp3	زندگی، سچ یہی ہے کہ موت کے آغوش میں سانس لیتی ہے۔	زندگی صرچہی ہے کہ ماکیا حوش مسانس لیتی ہے
common_voice_ur_32017951.mp3	تو کون اسے کسی گہری کھائی میں گرنے سے روک سکتا ہے ۔	تو قون اسے کسی گیری کھائی میں گرنے سے روک سکتا ہے
common_voice_ur_31793224.mp3	تو ہماری جماعت کو اس پر کوئی اعتراض نہیں ہو گا۔	تو ہماری جمات کو اس پر کوئی اعتراس نہیں ہو گا
common_voice_ur_31815026.mp3	اب تو کسی کی تعریف بھی کرنا پڑی تو احتیاط برتنی ہو گی	اب تو پسی گی تاریق بھی کرنا پڑی تو اہتیات برتنی ہو گی
common_voice_ur_31819969.mp3	اب یہ خصوصیت ان کی شہرت میں جو چاند ٹانک رہی ہے	اب یہ خصوصیت انکی شہرت میں جو چانٹ ٹنک رہی ہے
common_voice_ur_38476055.mp3	دوسرا یہ کہ یہ تعبیر چند بنیادی مقدمات اوردینی دلائل پر کھڑی ہے۔	دوسرا یہ ک یہ طابل چند بنیادی مقما تور دینی دلیل پر کھڑی ہے
common_voice_ur_31833984.mp3	بعض ٹی وی چینلز مسلسل نفرت کا کاروبار کر رہے ہیں۔	بعسٹیبی چنلز مسئلصن نفرت کا کربھار کر رہیں
common_voice_ur_35150504.mp3	مقبوضہ کشمیر شہید طالبعلم کا جنازہ سبز ہلالی پرچم کے سائے تلے آزادی کے نعروں کیساتھ سپردخاک	مقبوزہ کشمیر شخیڈ تعلبلم کا جنازا سب خلاری پرچم کے سائ تلع آزادی کے ناروں کے سات پور دیھا
common_voice_ur_31954858.mp3	اب ان سے ذاتی تشہیر پہ صرف کی گئی رقوم کی واپسی	اب انسے زاتی تشہیر پصرف کی گئی رکوم کی واپسی
common_voice_ur_31822890.mp3	تو کیا اہل سیاست سے خیر کی توقع نہیں رکھنی چاہیے؟	تو کیا اہلے سیاست سے خیرکی طوقطہ نہی رکھنے چاہیے
common_voice_ur_31822940.mp3	ور یہی وجہ ہی کہ سماٹرا کو جس زلزلی نی نشانہ بنایا	ور یہی وجہ ہی کہ سماٹرا کو جس رظلی نے مشانا بنایا
common_voice_ur_31833830.mp3	لاہور سوئی ناردرن گیس نے متعدد پاور ہاسز کو گیس سپلائی بند کر دی	لاہور صوئی نودرند گیس کہ متعدت پاور ہاؤسس کو گیس بلائی بند کرتی
common_voice_ur_31965308.mp3	اس نظام میں خرابیوں کے باوجود اب بھی بہت خیر ہے۔	اس نےظام میں خرابیوں کے باوجود اب پھی بہت خیل ہے
common_voice_ur_41119177.mp3	چین کا شمسی توانائی سے اڑنے والے ڈرون کی کامیاب پرواز کا دعوی	چین کا شمصی طوانائی سے اڑنے والے ڈرون کی کامعیاب پرواز کر داوا
common_voice_ur_31902411.mp3	جنسی ہراساں کرنے کا الزام افغان فٹبال فیڈریشن کے سربراہ پر پابندی	جنسی حراحصہ کرنے کا اظام افگن سٹبند سٹریش کے سربرا پر پہولی
common_voice_ur_31976017.mp3	کچھ عرصہ سے کورونا کی دوسری لہر سر اٹھا رہی ہے	کچھ اڑسا سے کرولا کی دوسری لہر سر اٹھائ رہی ہے
common_voice_ur_31987442.mp3	یہ ہی حال کشمیر، فیصل آباد اور دوسرے علاقوں میں ھے	یہ ہی حال کا شمیر فیصلہ بعاد اور دوسرے لاکھوں میں ہے
common_voice_ur_31833828.mp3	کپاس کی مجموعی ملکی پیداوار کم ترین سطح تک رہنے کے خدشات	کپاس کی مچ موعی ملکی پیدوار کم ترین سطع رہنے کے خج شات
common_voice_ur_31906214.mp3	کراچی وزیر اعلی سندھ کا نیشنل اسٹیڈیم کا دورہ سکیورٹی انتظامات کا جائزہ	کراجی وزیر اعڑا سندکا نیشناش کے عیلیم کا دورس کوڈیٹی انتدامات کا جائے گا
common_voice_ur_31979910.mp3	بیمار معیشت کی بحالی لیگ کا عظیم کارنامہ ہے شہباز شریف	بیمار معیشیت کی بہالی لیگ کا عضیم کارنامہ ہے شہباز شریف
common_voice_ur_41133003.mp3	یہ تو وہی ہوا جو ہمارے معزز مولوی صاحب کے ساتھ ہوا۔	یہ تو وہی خوا جو ہمارے موضس ملوی صاحب کے ساتھ ہوا
common_voice_ur_28900869.mp3	وادیٔ سندھ کی تہذیب کے عظیم شہر پر بہت کام ہوا ہے	وادے اسند کی تہیب کی عزیم شہر پر بہت کام ہوا ہے
common_voice_ur_31955947.mp3	مارچ میں جب سپین میں کوورونا وائرس کے سبب سخت لاک ڈاون تھا	مارشمیں جلسپین میں کرونا وائرس کے سبب سفت لاقٹن تھا
common_voice_ur_38485023.mp3	اگر ایسا نہیں کرسکتے تو پھر انتظار کی سولی پر چڑھ جاﺅ	اگر ایسا نائن کا سقتے طوپو انتزار کی سولع پڑھ چارڈ جائوں
common_voice_ur_31958982.mp3	خوف کا پہلا اثر اعصاب اور دوسرا ذہن پر ہوتا ہے۔	خواف کا پہلا عصیر اساب اور دوسرا زہن پڑ ہوتا ہے
common_voice_ur_38470417.mp3	احد چیموں کی بھی پانچوں گھی میں ہوتی ہیں اور خادمان قوم بھی فائدے میں ہوتے ہیں۔	اہد چیموں کی بھی پانچو گی میں ہوتی ہے اور حادمان قومبی فائدہ میں ہوتے ہیں
common_voice_ur_38468368.mp3	میڈیا کی غیر سنجیدگی کوذمہ دار ٹھہرائیں یاکم علم متکلمین کو، نتیجہ ایک ہی ہے۔	میڈیا کی غیرس انجیب کی کو زمدار ٹھے رائیں یا کم عل مدتق قل مین کو نتیجہ ایک ہی ہے
common_voice_ur_31928106.mp3	وزیر اعظم مراعاتی پیکج برائے برامد کنندگان میں کلیمز جمع کرانے کی تاریخ میں توسیع	ورزیر اعظم مراتی پیکج برائے برامت کنندگان میں قیمز جماع کرانے کی تاریخ میں توسھی
common_voice_ur_31951865.mp3	ہر فریق دوسرے کے لیے سِفارشات کی تجویز دیتا ہے	حرف حریک دوسرے کے لیے سفر شحتھ کی تجیز دیتا ہے
common_voice_ur_31951907.mp3	آج حکومتیں طاقت کے ان مراکز کے سامنے بے بس ہیں۔	آج حکومت ینتاقد کھے ان مراقس کے سآامنی بیوز ہیں
common_voice_ur_32027807.mp3	اسپاٹ فکسنگ کی پیشکش عمر اکمل کیخلاف ئی سی سی کی تحقیقات	سپورٹ رفت ان کے پی کر شھوم راقمل کے حلاف ائسی سی کی تحیقات
common_voice_ur_32029194.mp3	تو بی بی سی والوں کو ڈرامے بنانا یاد آگئے ہیں	تو بھیبی اسی والوں کھو ڈھامعیں بنانا یاد آگئے ہیں
common_voice_ur_32032230.mp3	اور انہیں زمین کی طرف دوبارہ سے خارج کردیتے ہیں	اور عنے زمین کی طرف تبارہ سے خارش کردیتے ہیں
common_voice_ur_41142403.mp3	حمزہ علی عباسی اور نیمل خاور کی بیٹے کے ساتھ تصویر وائرل	ہمظہ علی عباسی اور نیمل خاور کی بیٹے کے سات تسویر بائعرل
common_voice_ur_32039534.mp3	اللہ اللہ خیر سلا کم از کم جان تو محفوظ رہتی تھی۔	ہللہ اللہ خیر سلہ کماج کمجاں تو محسوز ریتی تھی
common_voice_ur_32056001.mp3	پاکستان کبڈی سپر لیگافتتاحی میچ میں گوادر نے گجرات کو چت کردیا	پاکستان ک بنڈی سکر لیگ فتھٹائی میچ میں گوادر نے وجرات کوچت کر دیا
common_voice_ur_31962500.mp3	مجھے امریکہ کے بارے میں کوئی خوش گمانی نہیں ہے۔	مجھے امریکہ کے بارے میں کوئی حوش گمانی نئیں ہے
common_voice_ur_31835052.mp3	تیسرا ون ڈے بھارت کو جنوبی افریقا کے ہاتھوں شکست	تیسرا ون ڈے بھارت کو جنوبی افریکاہ کی ہاتوں شکست
common_voice_ur_38481351.mp3	سرکاری خرچ پر ہیلی کاپٹر استعمال کے الزامات میں کوئی صداقت نہیں۔	سرقاری حرچ پر ہیلی کوپٹری اسٹعمانکی ظماعت میں کوئی سداقت تہی
common_voice_ur_31834911.mp3	جبکہ اس سے مستفید ہونے کا کوئی بل بھی نہیں	چبکہ اس سے مستفید ہونے کا کوئی بل بھی نہیں
common_voice_ur_31980219.mp3	مشہور بینک نے ان تمام اکاؤنٹس کو بند کردیا ہے	مشور بینک نے انتوامہ اکانٹس کو بند کردیاے
common_voice_ur_38413691.mp3	میں نے کہا کہ ’’ بزمِ ناز چاہیے غیر سے‘ تہی ‘‘	میںنے کہا کے بزمیں ناص چاہیے غیڑ سے تحی
common_voice_ur_31814026.mp3	اپنی ڈائری لے جا کر ان یادوں کو اپنی تحریر میں سمونے لگا	اپنی ڈہری لے جا کر ان یادوں کو اپنی تہریل میں سمونے لگا
common_voice_ur_31814028.mp3	ان کی شخصیت میں جو سحر تھا وہ دوسروں میں مفقود تھا۔	ان کی شخصیت میں جو سحرتھا وہ دوسروں میں مفکود تھا
common_voice_ur_31984735.mp3	ایشین ڈویلپمنٹ بینک کے وفد کی شہباز شریف سے ملاقات	ایشین ڈویلپنڈپین کے وفد کی شباض شریف سے مطقات
common_voice_ur_31955665.mp3	دوچار افراد میں تنہائی کا عنصر ابھر کر سامنے آتا ہے	دوچار افرا عتمتنہائی کا انصر ا بھر کر سامنے آتا ہے
common_voice_ur_38503253.mp3	فواد اور ماہرہ کی مولا جٹ کی ریلیز ڈیٹ کا اعلان	فوادور ماحرا قی مولا چٹکیل اتلیز ٹیٹ کا احلان
common_voice_ur_31981690.mp3	جو کا سبب پاکستان کرکٹ تنزلی کرنا جانب گامزن ہونا	چوکا سب پاکستان کرکٹ تنزندی کارنا جاندب کامزن ہونا
common_voice_ur_32006621.mp3	شعیب ملک نے مداحوں کو ننھے مہمان کی امد کی نوید سنادی	اشفع ملق انے مداحوں کو ننے میمان کے عمد کی نویز سنادے
common_voice_ur_31814663.mp3	ارے خیال میں فوج میں بہت بڑے آپریشن کی ضرورت ہے	ارے خیال میں خوج میں ببہت بڑے اپریشن کی ضعظت ہے
common_voice_ur_31814666.mp3	لیکن دنیا بھر میں مقبول اس ڈارمے کا مرکزی کردار ارطغرل	لیکن دنیا بھر میں مقبول اس رامے کا مرکضی کی اردار ارتغل
common_voice_ur_38491191.mp3	نورہ کی صفائی کے بعد نیم گرم پانی سے نہا لیں	نورا کی سفاعی کے بعد نیم گرمپانی سے نحالے
common_voice_ur_31966278.mp3	سٹیڈیم کا جنون مُلک میں وسیع طور پر اثرانداز ہو رہا ہے	اسٹیڈیم کا جنوع ملک میں وسیط اور پر اصر انداز ہو رہا ہے
common_voice_ur_31974649.mp3	امجد رمضان کی نشریات کا ایک لازمی حصہ بن چکا تھا۔	ہمجد رمزان کی نشریات کا ایک لازمی ہسہ بن چکا تھا
common_voice_ur_32059754.mp3	وزیر داخلہ کا تازہ ترین بیان اس کا ایک نمونہ ہے۔	وزیر داخلہ کا تعظہ ترین بیان اس کا ایک نمونا ہے
common_voice_ur_31828621.mp3	والوں کو سوچنا چاہیے کہ ان کانام اگر دہشت کی	والوں کو سوچنا چاہیے کے ان کا نام اگر دیشد کیں
common_voice_ur_32036192.mp3	یہ نہیں کہا جائے گا کہ فلاں شخص کافر ہے	یہ نہیں کہا جائے گا کہ فلاںش شخاففر ہے
common_voice_ur_38454497.mp3	سن کے‘ ستم ظریف نے مجھ کو اٹھا دیا کہ ’’ یوں؟ ‘‘	سند کے ستم صریف نے مجھ کو اٹھا دیا کہ یووں
common_voice_ur_38454511.mp3	غیر یوں کرتا ہے میری پرسش اس کے ہجر میں	غیل یہں کرتا ہے میری پرسصش اس کے خجل میں
common_voice_ur_38465267.mp3	میں ہوں صدف تو تیرے ہاتھ میرے گہر کی آبرو	میں ہو صدف تو تیرے حات میں میرے گھرکی ا بروپ
common_voice_ur_31978538.mp3	پاکستان سپر لیگ سیزن تھری گاڑیوں کی پارکنگ کیلئے مقامات مخصوص	پاکستان سپڈڑی سٹیزنتھوی گاڑیو کی پارکنگےریہ مکامار محسوس
common_voice_ur_31919697.mp3	نہ محکوم وہ خواب دیکھتے ہیں کہ:''اب راج کرے گی۔	لا حکوم وہ خواب دیکھتے ہکہ اب پراش کرےں گی
common_voice_ur_31919707.mp3	خدا کے حضور سجدے میں گرنے کو دل کرتا تھا	خدا کے حصول سجتے میں گھیرنے کو دند کرتا تھا
common_voice_ur_31967035.mp3	جیسے تمام احباب مناسب سمجھیں ویسا فیصلہ کر لیا جائے۔	جیسی تمام آہباپ مناسب سمجھیں ویصل فیصلہ کرلیا جائے
common_voice_ur_31921557.mp3	بارش نہ ہو رہی ہو تو بھی کھیت سرسبز ہو سکتے ہیں۔	بارشنہ ہو رہی ہو تو بھی کھیٹ سر سبس ہوسکتےیں
common_voice_ur_32018695.mp3	بڑی مشکل سے ہوتا ہے چمن میں دیدہ ور پیدا	پوڑی مشکل سے ہوتا ہے چمن میں دید اور پیدا
common_voice_ur_32019416.mp3	تو شاید وہ ناقدین کی نظر میں معتبر بن جاتا ۔	تو شائد وہ نا قدین کی نظر میں معطور بن جا تا
common_voice_ur_31916643.mp3	اچھا یہ بتاؤ کے آج کوئی کام ہے کرنے والا؟	اچا یہ بتا کیاچ کوئی کام کھی کرنے والا
common_voice_ur_32017586.mp3	جسے ابھی عقیدے سے ایک علمی دریافت میں بدلنا تھا۔	جسے ابھی عقیدع سے ایک علمی دریافت میں بدننا تھا
common_voice_ur_32026854.mp3	پی ائی اے عملے کے نئے یونیفارم کی ایک جھلک	پی ائیے املے کنے یوری فرم کی ایک چھلق
common_voice_ur_31916571.mp3	یہ اصطلاحیں مغرب کے سماجی پس منظر میں ظاہر ہوئیں۔	اس طلاحی مغرب کے سماجی پیسے منضر میں ضاہل ہوئے
common_voice_ur_31916501.mp3	میرے بڑے بھائی یہاں کے ایک سکول میں پڑھاتے تھے۔	میرے بڑے بھاری آں کہ ایک سکھول میں پڑھاتے تھے
common_voice_ur_32039912.mp3	ایشیا کپ کیلئے سری لنکا کی ٹیم میں ملنگا کی واپسی	ایشے کپ کے لیزر ڈھناکا کے ٹیمیاں ملنگق کی واپسی
common_voice_ur_31918132.mp3	کھلنا ٹیسٹ کے دوسرے روز پاکستانی بالرزاور بیٹسمینوں کی عمدہ کارکردگی	کھلنا ڈس کے دوسرے روس پاکستانی بعلرز اور بیٹس میںن وں کی امدہ کار کرتری
common_voice_ur_31918200.mp3	اس ایک میں سکرین دونوں امیدواروں کی تصویروں سے بھرتی ہے	اس ایک میں اس کرین دونوں امی دوائروں کی تصویروں سے بھڑھتی ہے
common_voice_ur_31966029.mp3	کپتان کو بدلنے کی بجائے اپنی سوچ اور نظام کو بدلو	کپتان کو بدلنے کے بجہئی اپنیے سوچ اور نعزام کو بدلو
common_voice_ur_31812717.mp3	اسپینش کلب ریال میڈرڈ نے انٹر میلان کو شکست دے دی	اسبیانش کھل پریال میر ڈرنے انٹر ملان کو شکست یدی
common_voice_ur_31916190.mp3	کبھی بھی پیرا شوٹ سے چھلانگ لگانا پسند نہیں کروں گا	کبھی وھی بیرش شوچھا چھلانگ لگانا پسند نہیں کروں گا
common_voice_ur_31847037.mp3	یہی لوگ دراصل انتہا پسند تنظیموں کی غذا بنتے ہیں۔	یہی لوگ درا سال انتیار پسند ترندھیموں کی غظہ بنتے ہیں
common_voice_ur_41138702.mp3	کیویز کے خلاف فتح کے بعد بھارتی کرکٹ ٹیم کی نمبرون پوزیشن یقینی	ٹیوزی کی خلاف طح کے بعتبارتی سی کہی ٹیم کی نمروار پوزیشن جکری گیں
common_voice_ur_38444054.mp3	نہیں گر ہمدمی آساں‘ نہ ہو‘ یہ رشک کیا کم ہے؟	نہیں گھر ہم دمی آنساں ناہو یہ رش کیا کم ہے
common_voice_ur_32046503.mp3	حضرت علی بن حسین رضی اللہ عنہ سے روایت ہے	آی
common_voice_ur_32046568.mp3	لیکن یہ کس کا قصور ہے نواز شریف اور زرداری کا	لیکن یہ کس کا کسورا نواز شریف اردداری کا
common_voice_ur_31962213.mp3	اس کی ضمانت صرف قومی سیاسی جماعتیں دے سکتی ہیں۔	اس کی زمانت صرف قومی سیاسی جماعتیں دی سکتی ہیں
common_voice_ur_31956751.mp3	بی بی سی اردو کو اردو نہیں آتی تیندوا ہندی میں ہوتاہے	بیویسی اردو کو رجوں نہیں آتیتینوا ہندی ہا ہوتا ہے
common_voice_ur_31956663.mp3	آپ نے میرے بھائی کو گالی دینے کی ہمت کیسے کی	آپنے میرے بھائے کو گالی دینے کی ہمد کیسے کی
common_voice_ur_31970538.mp3	اس کو چیتا کے نام سے ہی سنتے آرہے ہیں	اس کو چیتہ کا نام سو ہی صنت آ رہے ہیں
common_voice_ur_31955972.mp3	ایشیا کپ میں پاک بھارت مقابلوں میں کس کا پلڑا بھاری	ایشیا  اپنے پرغبھارک مقابلومی کسی کا پیلرہ بھاری
common_voice_ur_32000595.mp3	یہ کس خلش نے پھر اس دل میں آشیانہ کیا	یہ کش ھڑس نے بھر اس دل میں آشیانیا کیا
common_voice_ur_32000248.mp3	ان جگہوں کا اندرونی ماحول جو نسبتا گرم ہوتا ہے	ان جہگوں کا اندرونی ماحول جو نے سبطا گرم ہوتا ہے
common_voice_ur_31837365.mp3	بھی دینی حلقوں میں اضطراب کی لہر دوڑا دی ہے۔	بھی دنی حلکوں میں اس طراب کی لہر دوڑا دی ہے
common_voice_ur_31837345.mp3	یہاں کی منفرد روایات سیاح کو بہت بھلی لگتی ہیں ۔	یہاں کی منخری دروایات سیاح کو بہت گھلی لگتی ہیں
common_voice_ur_31916329.mp3	لیکن ہاف میراتھن دوڑ ایک بڑا ہی مزیدار اور گوارہ تجربہ رہا	لیکن حاف میں ا تھن دور ایک بڑا ہی مضطار اور گھوارا تجربا ہے
common_voice_ur_31998688.mp3	اور خوش اخلاق انسان ہیں اللہ آپ کو سلامت رکھے	اور خوش اخلاق انسان ہے اللہ آپ کو سلامت رکھے
common_voice_ur_31977307.mp3	جہاز کے حادثے کی خبر نے ھمیں خوفزدہ کر دیا	جہاص کے حاسے کی خبرنے ہمیں خف ضدع کردیا
common_voice_ur_31983659.mp3	شاہ ولی اللہ محدث دہلوی اپنی کتاب ”ازالتہ الخفا ء“ میں لکھتے ہیں	شا ولیو اللا محدس دہلوی اپنی کتاب زالتہ الحفہ میں لکتے ہیں
common_voice_ur_31849660.mp3	یہ عمرؓ ابن خطاب کا کوڑا نہیں تھا جس کا رعب تھا۔	یہ عمہر اپھنے ختاب کا کوڑانی تھا جس کا راپ تھا
common_voice_ur_31849668.mp3	دھر گرین ہاؤس میں کاربن ڈائی آکسائیڈ کی اضافی مقدار	دھر گرین ہاؤس میں کاربن ڈائی آقسائیک کی ز افی منتاہے
common_voice_ur_31791368.mp3	تو اس احتجاج نے اس کو دوسو روپے تک پہنچا دیا ہے۔	تو اس اہتجا نے اس کو دوسورپیت تک پہنچھا دیا
common_voice_ur_31842109.mp3	اسی طرح فیض کی شاعرانہ عظمت کی ایک دنیا معترف ہے۔	ایس سران فیص کی شیرانا عزمد کی ایک تنیم معطرف ہے
common_voice_ur_31841724.mp3	پیار یہ ہے کہ تم اسے اپنے خوابوں میں دیکھو۔	کیار یہ ہے کہ تو میں سے اپنے خوابوں میں دیکھو
common_voice_ur_31965090.mp3	میں کمپیوٹرکو اچھی طرح جانتا ہوں انٹرنیٹ بھی اچھا ہے	میں کمپیچرکار شکار جاتا ہو انٹنیٹ بیٹسہے
common_voice_ur_38482373.mp3	وہ نہیں ہم کہ چلے جائیں حرم کو اے شیخ!	وہ نہیں ہم کہ چلے جاییں حرم کو ایشیخ
common_voice_ur_31832530.mp3	تو پھرلغت میں 'دیانت‘ کے معانی کو بدل دینا چاہیے۔	تو پھر لغت میں تیانت کے معانی کو بدل دینا چاہیے
common_voice_ur_31976254.mp3	انشا اللہ جلد ہی سب کچھ ٹھیک ہو جائے گا	ان شا اللہ جلد ہی سب کچھ ٹھیٹ ہو جائے گا
common_voice_ur_31921430.mp3	پاکستان کو بہترین فیلڈنگ سائیڈ بنانا ہدف ہے بریڈ برن	پاکستان کو بہترین فلمنگ سائیڈ بنانا حدف ہے بریڈبن
common_voice_ur_31841726.mp3	آئیڈیالوجی، علما اور اہل علم و دانش کا موضوع ہے۔	ائیڈیالوجی علیما اور ایہل علم مودانش کا معضول ہے
common_voice_ur_31842053.mp3	امریکی سویابین لانے والا بحری جہاز بندرگاہ سے ہٹایا نہیں جا سکا	امریکی سویعبھین لانے والا بہری چاہاز بندرگا سہہا ٹایا نہیں جا سککا
common_voice_ur_31923007.mp3	کاش گھڑی کی سوئ ٹھہر ج اور میں ی بیٹھا ر	کا ج گھڑی کی صوئیح حیرچ اور میں یی بھیٹاکرے
common_voice_ur_31956873.mp3	اسٹریلین کھلاڑی نے مجھے اسامہ کہہ کر پکارا معین علی کا دعوی	اسٹریلین کھلاڑین مجھوسامہ کہ کر کقارا ہم وئین علی فتاغ
common_voice_ur_31992942.mp3	قائداعظم محمد علی جناح ہندو مسلم اتحاد کے حامی تھے	کا اداضہ معمد عجی جناہنڈوں مسلم تحاد کے حامی تھے
common_voice_ur_31837210.mp3	جہاں باپ اور بھائیوں کو بھینٹ چڑھا دیا جاتا ہے۔	جہاں پاپ اور بھائیوں کو بھینٹڑہایا ڈیا جاتا ہے
common_voice_ur_32056082.mp3	تو اس سے علاقائی اور مقامی سیاسی قوتیں کمزور ہوں۔	تو اس سے علاقئی اور مکامی سیاسی قووتیں کمزور ہیں
common_voice_ur_31957133.mp3	اقدار میں اصلاح کاآغاز رجحان ساز طبقات سے ہو گا۔	اقدار میں اصلاحقا آغاز رجحان ساس طبقات سے ہو گا
common_voice_ur_32062733.mp3	پہلے مرحلے میں انتظامیہ اپنے ملازمین کو ویکسین لگائے گی	عیریا مارحیل یمی انتظامیہ اپنے ملازمین کوویکسین لگائے کی
common_voice_ur_31943055.mp3	سچ ہے ہمیں کو آپ کے شکوے بجا نہ تھے	خچ حے ہمیں قوآب کہ شکوع بجانہ تھے
common_voice_ur_31943139.mp3	اپنے کردار کو اچھا کرو ہر لباس میں اچھے لگو گے	ارنے کےدار کو چھے ک رو ہر یہ باس ویہ وچھے لبول گلی
common_voice_ur_38504647.mp3	عامر خان نے سیاست میں انٹری پر خاموشی توڑ دی	آمخانے سیاصت میں انٹری پر خاموشی تور دی
common_voice_ur_31974398.mp3	ماہ میر کی ناکامی کے سوال پر انجم شہزاد برہم	معمی کین نیکامی کہ سوال پر انجم شہزاد برحم
common_voice_ur_31976532.mp3	نوازشریف اب ایک نئے تعارف کے ساتھ سامنے آرہے ہیں۔	نواز شریف اب ایک نئے تارف کے ساتھ سامنے آرہے ہیں
common_voice_ur_31791619.mp3	جانتا ہوں کے قوائد و ضوابط سے کیسے کھیلنا ہے	چانتا ہوں کہ قوائدو ضوابت سے کیسے کھیل نہ ہے
common_voice_ur_31791620.mp3	ایشین گیمز پاکستان کی نرگس کا ویمنز کراٹے میں کانسی کا تمغہ	ایشیان گیمز پاکستان کی نرکس کا ویمنس کراٹی امی کانسی کا ختام خاہ
common_voice_ur_31957272.mp3	عصری سیاست میں دینی ماخذ سے استدلال‘ نازک کام ہے۔	آصری سیاست مدینی باخض سے استطلال ماصقاب ہے
common_voice_ur_31957271.mp3	وہاں گاہکوں کے جسم کے درجہ حرارت ناپنے کا اہتمام نہیں تھا	وہاں گاقو کے جسم کے درجہرارت نابلے کا اعتمام نہیں تھا
common_voice_ur_31951355.mp3	وہ انسانوں میں چھپی تجلی کو بھی دیکھ سکتی ہیں	وہ انسانوں میں چھپہ تجلی کو بہی دیکھ سکتی ہیں
common_voice_ur_31849599.mp3	بل کھاتی ہوئی ایک سڑک مسلسل بلندی کی طرف جاتی ہے۔	پھر کھارتی ہوئی ایک صرب مسلل پلندی کی طرف جاتی ہے
common_voice_ur_31849616.mp3	یوں اب جمہوری طریقے سے اقتدار تک پہنچنا ممکن ہے۔	کیوام جہوری تریقسے اغدارطرف پہنچ نہ ممکن ہے
common_voice_ur_31849607.mp3	جب لوگ اسے دنیاوی مقاصد کے لیے استعمال کرتے ہیں۔	جب لوگو سے دنیابی مقاصت کیرا استعمال فکھتے ہیں
common_voice_ur_31791496.mp3	کیا تحریک انصاف میں خود احتسابی کا کوئی نظام ہے؟	کیا تہریکان صاف میں خوت اہتصابی کا کوئی نتظام نہیں
common_voice_ur_31791497.mp3	جنگل زیادہ گھنا نہ تھا راستے میں جگہ جگہ خوبصورت چراہ گاہیں آئیں	جنگل زیادہ گھنا نہ تھا رستے میں جگا جگا خوبصرچ شراح کاہآئیں
common_voice_ur_31980657.mp3	اپنی طرف متوجہ مبذول ہونے سے خوف محسوس کرتا ہوں	اپنی طرف متوجہ مبصون ہونے صیع خواف محسوس کرتا ہوں
common_voice_ur_31981016.mp3	رہی معیشت تو اس کی داستان گلی گلی بکھری ہوئی ہے۔	رحی معیشت تو اس کی داستان گلی گلی فکھری ہوئی ہے
common_voice_ur_31791780.mp3	اور دنیا بھر سے اپنی غلطیوں کی معافی ما نگے	اور دنیا بھر سے اپنی غلتیوں کی موافی ماں گے
common_voice_ur_31993899.mp3	جدہ مکہ شاہراہ پر شمیسی چیک پوسٹ میں نئے ٹریک بنائے گئے ہیں	جددہ مکہ شہرات پر شیمعسی ٹریک پوسٹ مینے ٹریک بناے گئے ہیں
common_voice_ur_31994014.mp3	کروشیا مرسینجا پوزیگا کلب کا کھلاڑی سینے پر گیند لگنے سے ہلاک	اوریشیا منسنجا زیکہ کلب کے کھلارڑی سینے پر کین لگنے سے حلاق
common_voice_ur_31841864.mp3	ایما واٹسن بیوٹی اینڈ دی بیسٹ کے لیے پرفیکٹ انتخاب	ایما وارسنکیوٹی این دیبیسٹ کی لیے ا پرایفکٹ انتحاب
common_voice_ur_31849557.mp3	وہ نکاح شادی جیسے اداروں کی حوصلہ افزائی کرتا ہے۔	ونیکا شادی جیسے داروں کی حوسلام صائن کرتا ہے
common_voice_ur_31885343.mp3	وہ دانستہ ان پہلوئوں کی نقاب کشائی سے گریزاں ہے۔	وہ دانستان ان پہلووں کی نقاب کو شاعئی سے گریزاں ہے
common_voice_ur_31923067.mp3	رومن اور بابل کی تہذیبوں میں بھی کچھ ایسے ہی	رومن اور بابول کی تہضیبوں میں بھی کچھ ایسے ہی
common_voice_ur_31951500.mp3	دنیا میں ہر کسی کو کسی نہ کسی شے کی ضرورت ہے۔	دنیا میں ہر کسی کو کسی نہ کسی شہقی زرورت ہے
common_voice_ur_31951901.mp3	طیارے میں سیناٹائزنگ کے باعث سفر بہت زیادہ محفوظ ہوجاتا ہے	تیارے میں صینا ٹایزنگ کی باعس سفر بہت زیادہ محیفوض ہو جاتا ہے
common_voice_ur_41168223.mp3	کیا مرا تذکرہ جو ساقی نے بادہ خواروں کی انجمن میں	کیا میرا تصکرہ جو صاقینے بعدہ خواروں کی انجمن میں
common_voice_ur_31792136.mp3	اورقانو اور غیر قانون شکار کر والہ کے ل سزا مقرر کر	اور قانو اور غیر کانون شکار کرفالا کی لامپ سضا مقرر کر
common_voice_ur_32009264.mp3	آپ کے لیے ویسی جس کی آپ نے تیاری کی جو یہاں	آپ کے لیے ویسی جس کی آپ نے تیاری کی ہو یہاں
common_voice_ur_32056260.mp3	تاریخ کے لیے زیادہ ترکتابوں سے رجوع کیا جاتا ہے۔	تاریک لیے سیارت طر کتاغوں سے رجود کیا جاتا ہے
